survey_year,season_name,season,plot_no,n,density,zone
1990,Spring,SP90,3,30,9.549296585513721,Zone III
1990,Spring,SP90,4,19,6.047887837492023,Zone III
1990,Spring,SP90,5,82,26.101410667070837,Zone III
1991,Fall,FA91,1,22,7.002817496043395,Zone III
1991,Fall,FA91,2,20,6.366197723675814,Zone III
1991,Fall,FA91,3,21,6.684507609859605,Zone III
1991,Fall,FA91,4,30,9.549296585513721,Zone III
1991,Fall,FA91,5,71,22.600001919049138,Zone III
1991,Spring,SP91,1,31,9.867606471697512,Zone III
1991,Spring,SP91,2,23,7.321127382227186,Zone III
1991,Spring,SP91,3,28,8.91267681314614,Zone III
1991,Spring,SP91,4,27,8.594366926962348,Zone III
1991,Spring,SP91,5,78,24.82817112233567,Zone III
1992,Fall,FA92,1,54,17.188733853924695,Zone III
1992,Fall,FA92,2,25,7.957747154594767,Zone III
1992,Fall,FA92,3,28,8.91267681314614,Zone III
1992,Fall,FA92,4,39,12.414085561167836,Zone III
1992,Fall,FA92,5,88,28.01126998417358,Zone III
1992,Spring,SP92,1,28,8.91267681314614,Zone III
1992,Spring,SP92,2,18,5.729577951308232,Zone III
1992,Spring,SP92,3,19,6.047887837492023,Zone III
1992,Spring,SP92,4,24,7.639437268410976,Zone III
1992,Spring,SP92,5,58,18.46197339865986,Zone III
1992,Summer,SU92,1,39,12.414085561167836,Zone III
1992,Summer,SU92,2,20,6.366197723675814,Zone III
1992,Summer,SU92,3,27,8.594366926962348,Zone III
1992,Summer,SU92,4,33,10.504226244065093,Zone III
1992,Summer,SU92,5,86,27.374650211806,Zone III
1993,Fall,FA93,1,36,11.459155902616464,Zone III
1993,Fall,FA93,2,26,8.276057040778557,Zone III
1993,Fall,FA93,3,25,7.957747154594767,Zone III
1993,Fall,FA93,4,33,10.504226244065093,Zone III
1993,Fall,FA93,5,65,20.690142601946395,Zone III
1993,Spring,SP93,1,43,13.687325105903,Zone III
1993,Spring,SP93,2,22,7.002817496043395,Zone III
1993,Spring,SP93,3,28,8.91267681314614,Zone III
1993,Spring,SP93,4,31,9.867606471697512,Zone III
1993,Spring,SP93,5,76,24.19155134996809,Zone III
1994,Fall,FA94,1,37,11.777465788800255,Zone III
1994,Fall,FA94,2,17,5.411268065124442,Zone III
1994,Fall,FA94,3,20,6.366197723675814,Zone III
1994,Fall,FA94,4,21,6.684507609859605,Zone III
1994,Fall,FA94,5,50,15.915494309189533,Zone III
1994,Spring,SP94,1,22,7.002817496043395,Zone III
1994,Spring,SP94,2,27,8.594366926962348,Zone III
1994,Spring,SP94,3,30,9.549296585513721,Zone III
1994,Spring,SP94,4,26,8.276057040778557,Zone III
1994,Spring,SP94,5,56,17.82535362629228,Zone III
1995,Fall,FA95,1,32,10.185916357881302,Zone III
1995,Fall,FA95,2,12,3.819718634205488,Zone III
1995,Fall,FA95,3,16,5.092958178940651,Zone III
1995,Fall,FA95,4,22,7.002817496043395,Zone III
1995,Fall,FA95,5,55,17.507043740108486,Zone III
1995,Spring,SP95,1,25,7.957747154594767,Zone III
1995,Spring,SP95,2,12,3.819718634205488,Zone III
1995,Spring,SP95,3,20,6.366197723675814,Zone III
1995,Spring,SP95,4,22,7.002817496043395,Zone III
1995,Spring,SP95,5,67,21.326762374313976,Zone III
1996,Fall,FA96,1,43,13.687325105903,Zone III
1996,Fall,FA96,2,9,2.864788975654116,Zone III
1996,Fall,FA96,3,12,3.819718634205488,Zone III
1996,Fall,FA96,4,21,6.684507609859605,Zone III
1996,Fall,FA96,5,62,19.735212943395023,Zone III
1997,Fall,FA97,1,50,15.915494309189533,Zone III
1997,Fall,FA97,2,8,2.5464790894703255,Zone III
1997,Fall,FA97,3,16,5.092958178940651,Zone III
1997,Fall,FA97,4,16,5.092958178940651,Zone III
1997,Fall,FA97,5,51,16.233804195373324,Zone III
1997,Spring,SP97,1,33,10.504226244065093,Zone III
1997,Spring,SP97,2,11,3.5014087480216975,Zone III
1997,Spring,SP97,3,19,6.047887837492023,Zone III
1997,Spring,SP97,4,18,5.729577951308232,Zone III
1997,Spring,SP97,5,66,21.008452488130185,Zone III
1998,Fall,FA98,1,80,25.464790894703256,Zone III
1998,Fall,FA98,2,11,3.5014087480216975,Zone III
1998,Fall,FA98,3,23,7.321127382227186,Zone III
1998,Fall,FA98,4,15,4.7746482927568605,Zone III
1998,Fall,FA98,5,53,16.870423967740905,Zone III
1998,Spring,SP98,1,64,20.371832715762604,Zone III
1998,Spring,SP98,2,7,2.228169203286535,Zone III
1998,Spring,SP98,3,16,5.092958178940651,Zone III
1998,Spring,SP98,4,15,4.7746482927568605,Zone III
1998,Spring,SP98,5,49,15.597184423005743,Zone III
1999,Fall,FA99,1,92,29.284509528908742,Zone III
1999,Fall,FA99,2,10,3.183098861837907,Zone III
1999,Fall,FA99,3,14,4.45633840657307,Zone III
1999,Fall,FA99,4,17,5.411268065124442,Zone III
1999,Fall,FA99,5,54,17.188733853924695,Zone III
1999,Spring,SP99,1,80,25.464790894703256,Zone III
1999,Spring,SP99,2,9,2.864788975654116,Zone III
1999,Spring,SP99,3,12,3.819718634205488,Zone III
1999,Spring,SP99,4,13,4.138028520389279,Zone III
1999,Spring,SP99,5,65,20.690142601946395,Zone III
2000,Fall,FA00,1,72,22.91831180523293,Zone III
2000,Fall,FA00,2,10,3.183098861837907,Zone III
2000,Fall,FA00,3,13,4.138028520389279,Zone III
2000,Fall,FA00,4,9,2.864788975654116,Zone III
2000,Fall,FA00,5,62,19.735212943395023,Zone III
2000,Spring,SP00,1,79,25.146481008519466,Zone III
2000,Spring,SP00,2,10,3.183098861837907,Zone III
2000,Spring,SP00,3,13,4.138028520389279,Zone III
2000,Spring,SP00,4,13,4.138028520389279,Zone III
2000,Spring,SP00,5,54,17.188733853924695,Zone III
2001,Fall,FA01,1,57,18.14366351247607,Zone III
2001,Fall,FA01,2,12,3.819718634205488,Zone III
2001,Fall,FA01,3,8,2.5464790894703255,Zone III
2001,Fall,FA01,4,6,1.909859317102744,Zone III
2001,Fall,FA01,5,57,18.14366351247607,Zone III
2001,Spring,SP01,1,56,17.82535362629228,Zone III
2001,Spring,SP01,2,10,3.183098861837907,Zone III
2001,Spring,SP01,3,11,3.5014087480216975,Zone III
2001,Spring,SP01,4,9,2.864788975654116,Zone III
2001,Spring,SP01,5,66,21.008452488130185,Zone III
2002,Fall,FA02,1,47,14.960564650638162,Zone III
2002,Fall,FA02,2,9,2.864788975654116,Zone III
2002,Fall,FA02,3,11,3.5014087480216975,Zone III
2002,Fall,FA02,4,7,2.228169203286535,Zone III
2002,Fall,FA02,5,46,14.642254764454371,Zone III
2002,Spring,SP02,1,57,18.14366351247607,Zone III
2002,Spring,SP02,2,9,2.864788975654116,Zone III
2002,Spring,SP02,3,10,3.183098861837907,Zone III
2002,Spring,SP02,4,9,2.864788975654116,Zone III
2002,Spring,SP02,5,57,18.14366351247607,Zone III
2003,Fall,FA03,1,46,14.642254764454371,Zone III
2003,Fall,FA03,2,8,2.5464790894703255,Zone III
2003,Fall,FA03,3,11,3.5014087480216975,Zone III
2003,Fall,FA03,4,3,0.954929658551372,Zone III
2003,Fall,FA03,5,51,16.233804195373324,Zone III
2003,Spring,SP03,1,51,16.233804195373324,Zone III
2003,Spring,SP03,2,9,2.864788975654116,Zone III
2003,Spring,SP03,3,15,4.7746482927568605,Zone III
2003,Spring,SP03,4,6,1.909859317102744,Zone III
2003,Spring,SP03,5,59,18.78028328484365,Zone III
2004,Fall,FA04,1,46,14.642254764454371,Zone III
2004,Fall,FA04,2,5,1.5915494309189535,Zone III
2004,Fall,FA04,3,13,4.138028520389279,Zone III
2004,Fall,FA04,4,1,0.3183098861837907,Zone III
2004,Fall,FA04,5,50,15.915494309189533,Zone III
2004,Spring,SP04,1,52,16.552114081557114,Zone III
2004,Spring,SP04,2,7,2.228169203286535,Zone III
2004,Spring,SP04,3,16,5.092958178940651,Zone III
2004,Spring,SP04,4,4,1.2732395447351628,Zone III
2004,Spring,SP04,5,49,15.597184423005743,Zone III
2005,Fall,FA05,1,60,19.098593171027442,Zone III
2005,Fall,FA05,2,5,1.5915494309189535,Zone III
2005,Fall,FA05,3,14,4.45633840657307,Zone III
2005,Fall,FA05,4,2,0.6366197723675814,Zone III
2005,Fall,FA05,5,59,18.78028328484365,Zone III
2005,Spring,SP05,1,53,16.870423967740905,Zone III
2005,Spring,SP05,2,6,1.909859317102744,Zone III
2005,Spring,SP05,3,9,2.864788975654116,Zone III
2005,Spring,SP05,4,1,0.3183098861837907,Zone III
2005,Spring,SP05,5,46,14.642254764454371,Zone III
2006,Fall,FA06,1,123,39.152116000606256,Zone III
2006,Fall,FA06,2,4,1.2732395447351628,Zone III
2006,Fall,FA06,3,11,3.5014087480216975,Zone III
2006,Fall,FA06,4,3,0.954929658551372,Zone III
2006,Fall,FA06,5,64,20.371832715762604,Zone III
2006,Spring,SP06,1,57,18.14366351247607,Zone III
2006,Spring,SP06,2,8,2.5464790894703255,Zone III
2006,Spring,SP06,3,11,3.5014087480216975,Zone III
2006,Spring,SP06,4,2,0.6366197723675814,Zone III
2006,Spring,SP06,5,62,19.735212943395023,Zone III
2007,Fall,FA07,1,76,24.19155134996809,Zone III
2007,Fall,FA07,2,5,1.5915494309189535,Zone III
2007,Fall,FA07,3,15,4.7746482927568605,Zone III
2007,Fall,FA07,4,3,0.954929658551372,Zone III
2007,Fall,FA07,5,56,17.82535362629228,Zone III
2007,Spring,SP07,1,120,38.197186342054884,Zone III
2007,Spring,SP07,2,3,0.954929658551372,Zone III
2007,Spring,SP07,3,11,3.5014087480216975,Zone III
2007,Spring,SP07,4,3,0.954929658551372,Zone III
2007,Spring,SP07,5,54,17.188733853924695,Zone III
2008,Fall,FA08,1,99,31.512678732195276,Zone III
2008,Fall,FA08,2,6,1.909859317102744,Zone III
2008,Fall,FA08,3,20,6.366197723675814,Zone III
2008,Fall,FA08,4,4,1.2732395447351628,Zone III
2008,Fall,FA08,5,99,31.512678732195276,Zone III
2008,Spring,SP08,1,63,20.053522829578814,Zone III
2008,Spring,SP08,2,4,1.2732395447351628,Zone III
2008,Spring,SP08,3,20,6.366197723675814,Zone III
2008,Spring,SP08,4,7,2.228169203286535,Zone III
2008,Spring,SP08,5,71,22.600001919049138,Zone III
2009,Fall,FA09,1,126,40.10704565915763,Zone III
2009,Fall,FA09,2,3,0.954929658551372,Zone III
2009,Fall,FA09,3,14,4.45633840657307,Zone III
2009,Fall,FA09,4,6,1.909859317102744,Zone III
2009,Fall,FA09,5,82,26.101410667070837,Zone III
2009,Spring,SP09,1,68,21.645072260497766,Zone III
2009,Spring,SP09,2,4,1.2732395447351628,Zone III
2009,Spring,SP09,3,15,4.7746482927568605,Zone III
2009,Spring,SP09,4,3,0.954929658551372,Zone III
2009,Spring,SP09,5,89,28.32957987035737,Zone III
2010,Fall,FA10,1,102,32.46760839074665,Zone III
2010,Fall,FA10,2,4,1.2732395447351628,Zone III
2010,Fall,FA10,3,18,5.729577951308232,Zone III
2010,Fall,FA10,4,1,0.3183098861837907,Zone III
2010,Fall,FA10,5,64,20.371832715762604,Zone III
2010,Spring,SP10,1,79,25.146481008519466,Zone III
2010,Spring,SP10,2,3,0.954929658551372,Zone III
2010,Spring,SP10,3,10,3.183098861837907,Zone III
2010,Spring,SP10,4,1,0.3183098861837907,Zone III
2010,Spring,SP10,5,80,25.464790894703256,Zone III
2011,Fall,FA11,1,105,33.42253804929802,Zone III
2011,Fall,FA11,2,0,0,Zone III
2011,Fall,FA11,3,14,4.45633840657307,Zone III
2011,Fall,FA11,4,0,0,Zone III
2011,Fall,FA11,5,39,12.414085561167836,Zone III
2011,Spring,SP11,1,95,30.239439187460114,Zone III
2011,Spring,SP11,2,3,0.954929658551372,Zone III
2011,Spring,SP11,3,15,4.7746482927568605,Zone III
2011,Spring,SP11,4,1,0.3183098861837907,Zone III
2011,Spring,SP11,5,58,18.46197339865986,Zone III
2012,Fall,FA12,1,80,25.464790894703256,Zone III
2012,Fall,FA12,2,3,0.954929658551372,Zone III
2012,Fall,FA12,3,13,4.138028520389279,Zone III
2012,Fall,FA12,4,0,0,Zone III
2012,Fall,FA12,5,50,15.915494309189533,Zone III
2012,Spring,SP12,1,99,31.512678732195276,Zone III
2012,Spring,SP12,2,5,1.5915494309189535,Zone III
2012,Spring,SP12,3,16,5.092958178940651,Zone III
2012,Spring,SP12,4,0,0,Zone III
2012,Spring,SP12,5,47,14.960564650638162,Zone III
2013,Fall,FA13,1,62,19.735212943395023,Zone III
2013,Fall,FA13,2,2,0.6366197723675814,Zone III
2013,Fall,FA13,3,10,3.183098861837907,Zone III
2013,Fall,FA13,4,0,0,Zone III
2013,Fall,FA13,5,39,12.414085561167836,Zone III
2013,Spring,SP13,1,75,23.8732414637843,Zone III
2013,Spring,SP13,2,4,1.2732395447351628,Zone III
2013,Spring,SP13,3,14,4.45633840657307,Zone III
2013,Spring,SP13,4,2,0.6366197723675814,Zone III
2013,Spring,SP13,5,53,16.870423967740905,Zone III
2014,Fall,FA14,1,65,20.690142601946395,Zone III
2014,Fall,FA14,2,0,0,Zone III
2014,Fall,FA14,3,7,2.228169203286535,Zone III
2014,Fall,FA14,4,0,0,Zone III
2014,Fall,FA14,5,22,7.002817496043395,Zone III
2014,Spring,SP14,1,76,24.19155134996809,Zone III
2014,Spring,SP14,2,2,0.6366197723675814,Zone III
2014,Spring,SP14,3,9,2.864788975654116,Zone III
2014,Spring,SP14,4,0,0,Zone III
2014,Spring,SP14,5,26,8.276057040778557,Zone III
2015,Fall,FA15,1,45,14.32394487827058,Zone III
2015,Fall,FA15,2,0,0,Zone III
2015,Fall,FA15,3,6,1.909859317102744,Zone III
2015,Fall,FA15,4,1,0.3183098861837907,Zone III
2015,Fall,FA15,5,19,6.047887837492023,Zone III
2015,Spring,SP15,1,61,19.416903057211233,Zone III
2015,Spring,SP15,2,1,0.3183098861837907,Zone III
2015,Spring,SP15,3,5,1.5915494309189535,Zone III
2015,Spring,SP15,4,0,0,Zone III
2015,Spring,SP15,5,23,7.321127382227186,Zone III
2016,Fall,FA16,1,83,26.419720553254628,Zone III
2016,Fall,FA16,2,0,0,Zone III
2016,Fall,FA16,3,3,0.954929658551372,Zone III
2016,Fall,FA16,4,3,0.954929658551372,Zone III
2016,Fall,FA16,5,40,12.732395447351628,Zone III
2016,Spring,SP16,1,53,16.870423967740905,Zone III
2016,Spring,SP16,2,0,0,Zone III
2016,Spring,SP16,3,4,1.2732395447351628,Zone III
2016,Spring,SP16,4,0,0,Zone III
2016,Spring,SP16,5,32,10.185916357881302,Zone III
2017,Fall,FA17,1,123,39.152116000606256,Zone III
2017,Fall,FA17,2,0,0,Zone III
2017,Fall,FA17,3,4,1.2732395447351628,Zone III
2017,Fall,FA17,4,0,0,Zone III
2017,Fall,FA17,5,41,13.050705333535419,Zone III
2017,Spring,SP17,1,96,30.557749073643905,Zone III
2017,Spring,SP17,2,0,0,Zone III
2017,Spring,SP17,3,5,1.5915494309189535,Zone III
2017,Spring,SP17,4,0,0,Zone III
2017,Spring,SP17,5,35,11.140846016432674,Zone III
2018,Fall,FA18,1,106,33.74084793548181,Zone III
2018,Fall,FA18,2,0,0,Zone III
2018,Fall,FA18,3,3,0.954929658551372,Zone III
2018,Fall,FA18,4,0,0,Zone III
2018,Fall,FA18,5,47,14.960564650638162,Zone III
2018,Spring,SP18,1,102,32.46760839074665,Zone III
2018,Spring,SP18,2,0,0,Zone III
2018,Spring,SP18,3,3,0.954929658551372,Zone III
2018,Spring,SP18,4,0,0,Zone III
2018,Spring,SP18,5,45,14.32394487827058,Zone III
2019,Fall,FA19,1,89,28.32957987035737,Zone III
2019,Fall,FA19,2,0,0,Zone III
2019,Fall,FA19,3,5,1.5915494309189535,Zone III
2019,Fall,FA19,4,1,0.3183098861837907,Zone III
2019,Fall,FA19,5,47,14.960564650638162,Zone III
2019,Spring,SP19,1,97,30.876058959827695,Zone III
2019,Spring,SP19,2,0,0,Zone III
2019,Spring,SP19,3,3,0.954929658551372,Zone III
2019,Spring,SP19,4,0,0,Zone III
2019,Spring,SP19,5,55,17.507043740108486,Zone III
2020,Fall,FA20,1,82,26.101410667070837,Zone III
2020,Fall,FA20,3,3,0.954929658551372,Zone III
2020,Fall,FA20,5,31,9.867606471697512,Zone III
2021,Fall,FA21,1,84,26.73803043943842,Zone III
2021,Fall,FA21,2,0,0,Zone III
2021,Fall,FA21,3,5,1.5915494309189535,Zone III
2021,Fall,FA21,4,0,0,Zone III
2021,Fall,FA21,5,33,10.504226244065093,Zone III
2021,Spring,SP21,1,2,0.6366197723675814,Zone III
2021,Spring,SP21,2,0,0,Zone III
2021,Spring,SP21,3,74,23.55493157760051,Zone III
2021,Spring,SP21,4,0,0,Zone III
2021,Spring,SP21,5,28,8.91267681314614,Zone III
